iterations,cable_length
1168,2782
1169,2782
1170,2782
1171,2782
1172,2782
1173,2782
1174,2782
1175,2782
1176,2782
1177,2782
1178,2782
1179,2782
1180,2782
1181,2782
1182,2782
1183,2782
1184,2782
1185,2782
1186,2782
1187,2782
1188,2782
1189,2782
1190,2782
1191,2782
1192,2782
1193,2782
1194,2782
1195,2782
1196,2782
1197,2782
1198,2782
1199,2782
1200,2782
1201,2782
1202,2782
1203,2782
1204,2782
1205,2782
1206,2782
1207,2782
1208,2782
1209,2782
1210,2782
1211,2782
1212,2782
1213,2782
1214,2782
1215,2782
1216,2782
1217,2782
1218,2782
1219,2782
1220,2782
1221,2782
1222,2782
1223,2782
1224,2782
1225,2782
1226,2782
1227,2782
1228,2782
1229,2782
1230,2782
1231,2782
1232,2782
1233,2782
1234,2782
1235,2782
1236,2782
1237,2782
1238,2782
1239,2782
1240,2782
1241,2782
1242,2782
1243,2782
1244,2782
1245,2782
1246,2782
1247,2782
1248,2782
1249,2782
1250,2782
1251,2782
1252,2782
1253,2782
1254,2782
1255,2782
1256,2782
1257,2782
1258,2782
1259,2782
1260,2782
1261,2782
1262,2782
1263,2782
1264,2782
1265,2782
1266,2782
1267,2782
1268,2782
1269,2782
1270,2782
1271,2782
1272,2782
1273,2782
1274,2782
1275,2782
1276,2782
1277,2782
1278,2782
1279,2782
1280,2782
1281,2782
1282,2782
1283,2782
1284,2782
1285,2782
1286,2782
1287,2782
1288,2782
1289,2782
1290,2782
1291,2782
1292,2782
1293,2782
1294,2782
1295,2782
1296,2782
1297,2782
1298,2782
1299,2782
1300,2782
1301,2782
1302,2782
1303,2782
1304,2782
1305,2782
1306,2782
1307,2782
1308,2782
1309,2782
1310,2782
1311,2782
1312,2782
1313,2782
1314,2782
1315,2782
1316,2782
1317,2782
1318,2782
1319,2782
1320,2782
1321,2782
1322,2782
1323,2782
1324,2782
1325,2782
1326,2782
1327,2782
1328,2782
1329,2782
1330,2782
1331,2782
1332,2782
1333,2782
1334,2782
1335,2782
1336,2782
1337,2782
1338,2782
1339,2782
1340,2782
1341,2782
1342,2782
1343,2782
1344,2782
1345,2782
1346,2782
1347,2782
1348,2782
1349,2782
1350,2782
1351,2782
1352,2782
1353,2782
1354,2782
1355,2782
1356,2782
1357,2782
1358,2782
1359,2782
1360,2782
1361,2782
1362,2782
1363,2782
1364,2782
1365,2782
1366,2782
1367,2782
1368,2782
1369,2782
1370,2782
1371,2782
1372,2782
1373,2782
1374,2782
1375,2782
1376,2782
1377,2782
1378,2782
1379,2782
1380,2782
1381,2782
1382,2782
1383,2782
1384,2782
1385,2782
1386,2782
1387,2782
1388,2782
1389,2782
1390,2782
1391,2782
1392,2782
1393,2782
1394,2782
1395,2782
1396,2782
1397,2782
1398,2782
1399,2782
1400,2782
1401,2782
1402,2782
1403,2782
1404,2782
1405,2782
1406,2782
1407,2782
1408,2782
1409,2782
1410,2782
1411,2782
1412,2782
1413,2782
1414,2782
1415,2782
1416,2782
1417,2782
1418,2782
1419,2782
1420,2782
1421,2782
1422,2782
1423,2782
1424,2782
1425,2782
1426,2782
1427,2782
1428,2782
1429,2782
1430,2782
1431,2782
1432,2782
1433,2782
1434,2782
1435,2782
1436,2782
1437,2782
1438,2782
1439,2782
1440,2782
1441,2782
1442,2782
1443,2782
1444,2782
1445,2782
1446,2782
1447,2782
1448,2782
1449,2782
1450,2782
1451,2782
1452,2782
1453,2782
1454,2782
1455,2782
1456,2782
1457,2782
1458,2782
1459,2782
1460,2782
1461,2782
1462,2782
1463,2782
1464,2782
1465,2782
1466,2782
1467,2782
1468,2782
1469,2782
1470,2782
1471,2782
1472,2782
1473,2782
1474,2782
1475,2782
1476,2782
1477,2782
1478,2782
1479,2782
1480,2782
1481,2782
1482,2782
1483,2782
1484,2782
1485,2782
1486,2782
1487,2782
1488,2782
1489,2782
1490,2782
1491,2782
1492,2782
1493,2782
1494,2782
1495,2782
1496,2782
1497,2782
1498,2782
1499,2782
1500,2782
1501,2782
1502,2782
1503,2782
1504,2782
1505,2782
1506,2782
1507,2782
1508,2782
1509,2782
1510,2782
1511,2782
1512,2782
1513,2782
1514,2782
1515,2782
1516,2782
1517,2782
1518,2782
1519,2782
1520,2782
1521,2782
1522,2782
1523,2782
1524,2782
1525,2782
1526,2782
1527,2782
1528,2782
1529,2782
1530,2782
1531,2782
1532,2782
1533,2782
1534,2782
1535,2782
1536,2782
1537,2782
1538,2782
1539,2782
1540,2782
1541,2782
1542,2782
1543,2782
1544,2782
1545,2782
1546,2782
1547,2782
1548,2782
1549,2782
1550,2782
1551,2782
1552,2782
1553,2782
1554,2782
1555,2782
1556,2782
1557,2782
1558,2782
1559,2782
1560,2782
1561,2782
1562,2782
1563,2782
1564,2782
1565,2782
1566,2782
1567,2782
1568,2782
1569,2782
1570,2782
1571,2782
1572,2782
1573,2782
1574,2782
1575,2782
1576,2782
1577,2782
1578,2782
1579,2782
1580,2782
1581,2782
1582,2782
1583,2782
1584,2782
1585,2782
1586,2782
1587,2782
1588,2782
1589,2782
1590,2782
1591,2782
1592,2782
1593,2782
1594,2782
1595,2782
1596,2782
1597,2782
1598,2782
1599,2782
1600,2782
1601,2782
1602,2782
1603,2782
1604,2782
1605,2782
1606,2782
1607,2782
1608,2782
1609,2782
1610,2782
1611,2782
1612,2782
1613,2782
1614,2782
1615,2782
1616,2782
1617,2782
1618,2782
1619,2782
1620,2782
1621,2782
1622,2782
1623,2782
1624,2782
1625,2782
1626,2782
1627,2782
1628,2782
1629,2782
1630,2782
1631,2782
1632,2782
1633,2782
1634,2782
1635,2782
1636,2782
1637,2782
1638,2782
1639,2782
1640,2782
1641,2782
1642,2782
1643,2782
1644,2782
1645,2782
1646,2782
1647,2782
1648,2782
1649,2782
1650,2782
1651,2782
1652,2782
1653,2782
1654,2782
1655,2782
1656,2782
1657,2782
1658,2782
1659,2782
1660,2782
1661,2782
1662,2782
1663,2782
1664,2782
1665,2782
1666,2782
1667,2782
1668,2782
1669,2782
1670,2782
1671,2782
1672,2782
1673,2782
1674,2782
1675,2782
1676,2782
1677,2782
1678,2782
1679,2782
1680,2782
1681,2782
1682,2782
1683,2782
1684,2782
1685,2782
1686,2782
1687,2782
1688,2782
1689,2782
1690,2782
1691,2782
1692,2782
1693,2782
1694,2782
1695,2782
1696,2782
1697,2782
1698,2782
1699,2782
1700,2782
1701,2782
1702,2782
1703,2782
1704,2782
1705,2782
1706,2782
1707,2782
1708,2782
1709,2782
1710,2782
1711,2782
1712,2782
1713,2782
1714,2782
1715,2782
1716,2782
1717,2782
1718,2782
1719,2782
1720,2782
1721,2782
1722,2782
1723,2782
1724,2782
1725,2782
1726,2782
1727,2782
1728,2782
1729,2782
1730,2782
1731,2782
1732,2782
1733,2782
1734,2782
1735,2782
1736,2782
1737,2782
1738,2782
1739,2782
1740,2782
1741,2782
1742,2782
1743,2782
1744,2782
1745,2782
1746,2782
1747,2782
1748,2782
1749,2782
1750,2782
1751,2782
1752,2782
1753,2782
1754,2782
1755,2782
1756,2782
1757,2782
1758,2782
1759,2782
1760,2782
1761,2782
1762,2782
1763,2782
1764,2782
1765,2782
1766,2782
1767,2782
1768,2782
1769,2782
1770,2782
1771,2782
1772,2782
1773,2782
1774,2782
1775,2782
1776,2782
1777,2782
1778,2782
1779,2782
1780,2782
1781,2782
1782,2782
1783,2782
1784,2782
1785,2782
1786,2782
1787,2782
1788,2782
1789,2782
1790,2782
1791,2782
1792,2782
1793,2782
1794,2782
1795,2782
1796,2782
1797,2782
1798,2782
1799,2782
1800,2782
1801,2782
1802,2782
1803,2782
1804,2782
1805,2782
1806,2782
1807,2782
1808,2782
1809,2782
1810,2782
1811,2782
1812,2782
1813,2782
1814,2782
1815,2782
1816,2782
1817,2782
1818,2782
1819,2782
1820,2782
1821,2782
1822,2782
1823,2782
1824,2782
1825,2782
1826,2782
1827,2782
1828,2782
1829,2782
1830,2782
1831,2782
1832,2782
1833,2782
1834,2782
1835,2782
1836,2782
1837,2782
1838,2782
1839,2782
1840,2782
1841,2782
1842,2782
1843,2782
1844,2782
1845,2782
1846,2782
1847,2782
1848,2782
1849,2782
1850,2782
1851,2782
1852,2782
1853,2782
1854,2782
1855,2782
1856,2782
1857,2782
1858,2782
1859,2782
1860,2782
1861,2782
1862,2782
1863,2782
1864,2782
1865,2782
1866,2782
1867,2782
1868,2782
1869,2782
1870,2782
1871,2782
1872,2782
1873,2782
1874,2782
1875,2782
1876,2782
1877,2782
1878,2782
1879,2782
1880,2782
1881,2782
1882,2782
1883,2782
1884,2782
1885,2782
1886,2782
1887,2782
1888,2782
1889,2782
1890,2782
1891,2782
1892,2782
1893,2782
1894,2782
1895,2782
1896,2782
1897,2782
1898,2782
1899,2782
1900,2782
1901,2782
1902,2782
1903,2782
1904,2782
1905,2782
1906,2782
1907,2782
1908,2782
1909,2782
1910,2782
1911,2782
1912,2782
1913,2782
1914,2782
1915,2782
1916,2782
1917,2782
1918,2782
1919,2782
1920,2782
1921,2782
1922,2782
1923,2782
1924,2782
1925,2782
1926,2782
1927,2782
1928,2782
1929,2782
1930,2782
1931,2782
1932,2782
1933,2782
1934,2782
1935,2782
1936,2782
1937,2782
1938,2782
1939,2782
1940,2782
1941,2782
1942,2782
1943,2782
1944,2782
1945,2782
1946,2782
1947,2782
1948,2782
1949,2782
1950,2782
1951,2782
1952,2782
1953,2782
1954,2782
1955,2782
1956,2782
1957,2782
1958,2782
1959,2782
1960,2782
1961,2782
1962,2782
1963,2782
1964,2782
1965,2782
1966,2782
1967,2782
1968,2782
1969,2782
1970,2782
1971,2782
1972,2782
1973,2782
1974,2782
1975,2782
1976,2782
1977,2782
1978,2782
1979,2782
1980,2782
1981,2782
1982,2782
1983,2782
1984,2782
1985,2782
1986,2782
1987,2782
1988,2782
1989,2782
1990,2782
1991,2782
1992,2782
1993,2782
1994,2782
1995,2782
1996,2782
1997,2782
1998,2782
1999,2782
2000,2782
2001,2782
2002,2782
2003,2782
2004,2782
2005,2782
2006,2782
2007,2782
2008,2782
2009,2782
2010,2782
2011,2782
2012,2782
2013,2782
2014,2782
2015,2782
2016,2782
2017,2782
2018,2782
2019,2782
2020,2782
2021,2782
2022,2782
2023,2782
2024,2782
2025,2782
2026,2782
2027,2782
2028,2782
2029,2782
2030,2782
2031,2782
2032,2782
2033,2782
2034,2782
2035,2782
2036,2782
2037,2782
2038,2782
2039,2782
2040,2782
2041,2782
2042,2782
2043,2782
2044,2782
2045,2782
2046,2782
2047,2782
2048,2782
2049,2782
2050,2782
2051,2782
2052,2782
2053,2782
2054,2782
2055,2782
2056,2782
2057,2782
2058,2782
2059,2782
2060,2782
2061,2782
2062,2782
2063,2782
2064,2782
2065,2782
2066,2782
2067,2782
2068,2782
2069,2782
2070,2782
2071,2782
2072,2782
2073,2782
2074,2782
2075,2782
2076,2782
2077,2782
2078,2782
2079,2782
2080,2782
2081,2782
2082,2782
2083,2782
2084,2782
2085,2782
2086,2782
2087,2782
2088,2782
2089,2782
2090,2782
2091,2782
2092,2782
2093,2782
2094,2782
2095,2782
2096,2782
2097,2782
2098,2782
2099,2782
2100,2782
2101,2782
2102,2782
2103,2782
2104,2782
2105,2782
2106,2782
2107,2782
2108,2782
2109,2782
2110,2782
2111,2782
2112,2782
2113,2782
2114,2782
2115,2782
2116,2782
2117,2782
2118,2782
2119,2782
2120,2782
2121,2782
2122,2782
2123,2782
2124,2782
2125,2782
2126,2782
2127,2782
2128,2782
2129,2782
2130,2782
2131,2782
2132,2782
2133,2782
2134,2782
2135,2782
2136,2782
2137,2782
2138,2782
2139,2782
2140,2782
2141,2782
2142,2782
2143,2782
2144,2782
2145,2782
2146,2782
2147,2782
2148,2782
2149,2782
2150,2782
2151,2782
2152,2782
2153,2782
2154,2782
2155,2782
2156,2782
2157,2782
2158,2782
2159,2782
2160,2782
2161,2782
2162,2782
2163,2782
2164,2782
2165,2782
2166,2782
2167,2782
2168,2782
2169,2782
2170,2782
2171,2782
2172,2782
2173,2782
2174,2782
2175,2782
2176,2782
2177,2782
2178,2782
2179,2782
2180,2782
2181,2782
2182,2782
2183,2782
2184,2782
2185,2782
2186,2782
2187,2782
2188,2782
2189,2782
2190,2782
2191,2782
2192,2782
2193,2782
2194,2782
2195,2782
2196,2782
2197,2782
2198,2782
2199,2782
2200,2782
2201,2782
2202,2782
2203,2782
2204,2782
2205,2782
2206,2782
2207,2782
2208,2782
2209,2782
2210,2782
2211,2782
2212,2782
2213,2782
2214,2782
2215,2782
2216,2782
2217,2782
2218,2782
2219,2782
2220,2782
2221,2782
2222,2782
2223,2782
2224,2782
2225,2782
2226,2782
2227,2782
2228,2782
2229,2782
2230,2782
2231,2782
2232,2782
2233,2782
2234,2782
2235,2782
2236,2782
2237,2782
2238,2782
2239,2782
2240,2782
2241,2782
2242,2782
2243,2782
2244,2782
2245,2782
2246,2782
2247,2782
2248,2782
2249,2782
2250,2782
2251,2782
2252,2782
2253,2782
2254,2782
2255,2782
2256,2782
2257,2782
2258,2782
2259,2782
2260,2782
2261,2782
2262,2782
2263,2782
2264,2782
2265,2782
2266,2782
2267,2782
2268,2782
2269,2782
2270,2782
2271,2782
2272,2782
2273,2782
2274,2782
2275,2782
2276,2782
2277,2782
2278,2782
2279,2782
2280,2782
2281,2782
2282,2782
2283,2782
2284,2782
2285,2782
2286,2782
2287,2782
2288,2782
2289,2782
2290,2782
2291,2782
2292,2782
2293,2782
2294,2782
2295,2782
2296,2782
2297,2782
2298,2782
2299,2782
2300,2782
2301,2782
2302,2782
2303,2782
2304,2782
2305,2782
2306,2782
2307,2782
2308,2782
2309,2782
2310,2782
2311,2782
2312,2782
2313,2782
2314,2782
2315,2782
2316,2782
2317,2782
2318,2782
2319,2782
2320,2782
2321,2782
2322,2782
2323,2782
2324,2782
2325,2782
2326,2782
2327,2782
2328,2782
2329,2782
2330,2782
2331,2782
2332,2782
2333,2782
2334,2782
2335,2782
2336,2782
2337,2782
2338,2782
2339,2782
2340,2782
2341,2782
2342,2782
2343,2782
2344,2782
2345,2782
2346,2782
2347,2782
2348,2782
2349,2782
2350,2782
2351,2782
2352,2782
2353,2782
2354,2782
2355,2782
2356,2782
2357,2782
2358,2782
2359,2782
2360,2782
2361,2782
2362,2782
2363,2782
2364,2782
2365,2782
2366,2782
2367,2782
2368,2782
2369,2782
2370,2782
2371,2782
2372,2782
2373,2782
2374,2782
2375,2782
2376,2782
2377,2782
2378,2782
2379,2782
2380,2782
2381,2782
2382,2782
2383,2782
2384,2782
2385,2782
2386,2782
2387,2782
2388,2782
2389,2782
2390,2782
2391,2782
2392,2782
2393,2782
2394,2782
2395,2782
2396,2782
2397,2782
2398,2782
2399,2782
2400,2782
2401,2782
2402,2782
2403,2782
2404,2782
2405,2782
2406,2782
2407,2782
2408,2782
2409,2782
2410,2782
2411,2782
2412,2782
2413,2782
2414,2782
2415,2782
2416,2782
2417,2782
2418,2782
2419,2782
2420,2782
2421,2782
2422,2782
2423,2782
2424,2782
2425,2782
2426,2782
2427,2782
2428,2782
2429,2782
2430,2782
2431,2782
2432,2782
2433,2782
2434,2782
2435,2782
2436,2782
2437,2782
2438,2782
2439,2782
2440,2782
2441,2782
2442,2782
2443,2782
2444,2782
2445,2782
2446,2782
2447,2782
2448,2782
2449,2782
2450,2782
2451,2782
2452,2782
2453,2782
2454,2782
2455,2782
2456,2782
2457,2782
2458,2782
2459,2782
2460,2782
2461,2782
2462,2782
2463,2782
2464,2782
2465,2782
2466,2782
2467,2782
2468,2782
2469,2782
2470,2782
2471,2782
2472,2782
2473,2782
2474,2782
2475,2782
2476,2782
2477,2782
2478,2782
2479,2782
2480,2782
2481,2782
2482,2782
2483,2782
2484,2782
2485,2782
2486,2782
2487,2782
2488,2782
2489,2782
2490,2782
2491,2782
2492,2782
2493,2782
2494,2782
2495,2782
