iterations,cable_length
317,3152
318,3152
319,3152
320,3152
321,3152
322,3152
323,3142
324,3142
325,3132
326,3132
327,3128
328,3128
329,3128
330,3128
331,3126
332,3126
333,3126
334,3126
335,3126
336,3122
337,3122
338,3122
339,3122
340,3122
341,3120
342,3118
343,3118
344,3118
345,3118
346,3118
347,3118
348,3118
349,3118
350,3118
351,3118
352,3118
353,3118
354,3118
355,3118
356,3118
357,3118
358,3118
359,3112
360,3112
361,3112
362,3096
363,3096
364,3096
365,3096
366,3096
367,3096
368,3096
369,3096
370,3096
371,3096
372,3092
373,3092
374,3092
375,3092
376,3092
377,3092
378,3066
379,3062
380,3062
381,3062
382,3062
383,3062
384,3060
385,3060
386,3060
387,3060
388,3056
389,3042
390,3042
391,3042
392,3042
393,3038
394,3038
395,3038
396,3038
397,3038
398,3038
399,3038
400,3028
401,3024
402,3024
403,3024
404,3022
405,3022
406,3022
407,3022
408,3022
409,3022
410,3022
411,3022
412,3022
413,3022
414,3022
415,3022
416,3022
417,3016
418,3016
419,3016
420,3016
421,3016
422,3016
423,3016
424,3008
425,3008
426,3008
427,3008
428,3008
429,3008
430,3008
431,3008
432,3006
433,3006
434,3006
435,3006
436,3006
437,3006
438,3006
439,3006
440,3006
441,3006
442,3006
443,3006
444,3006
445,3006
446,3006
447,3006
448,3006
449,3004
450,3004
451,3004
452,3004
453,3004
454,3004
455,3004
456,3004
457,3004
458,3004
459,3004
460,3004
461,3004
462,3004
463,3004
464,3004
465,3004
466,3004
467,3004
468,3004
469,2998
470,2998
471,2978
472,2978
473,2978
474,2978
475,2978
476,2978
477,2978
478,2978
479,2978
480,2978
481,2978
482,2970
483,2970
484,2970
485,2970
486,2970
487,2970
488,2970
489,2970
490,2970
491,2970
492,2970
493,2970
494,2964
495,2964
496,2964
497,2964
498,2964
499,2964
500,2964
501,2964
502,2964
503,2964
504,2964
505,2964
506,2964
507,2964
508,2964
509,2964
510,2964
511,2964
512,2964
513,2964
514,2964
515,2964
516,2964
517,2962
518,2962
519,2962
520,2962
521,2962
522,2962
523,2962
524,2962
525,2962
526,2962
527,2962
528,2962
529,2956
530,2956
531,2956
532,2956
533,2950
534,2950
535,2950
536,2950
537,2950
538,2950
539,2950
540,2950
541,2950
542,2950
543,2950
544,2950
545,2936
546,2936
547,2936
548,2936
549,2936
550,2936
551,2936
552,2936
553,2936
554,2936
555,2936
556,2936
557,2936
558,2936
559,2936
560,2936
561,2936
562,2930
563,2930
564,2930
565,2918
566,2918
567,2918
568,2918
569,2918
570,2918
571,2914
572,2914
573,2914
574,2914
575,2914
576,2914
577,2914
578,2914
579,2914
580,2914
581,2914
582,2914
583,2914
584,2914
585,2914
586,2914
587,2914
588,2904
589,2904
590,2904
591,2904
592,2904
593,2904
594,2904
595,2904
596,2904
597,2904
598,2904
599,2904
600,2904
601,2904
602,2904
603,2904
604,2904
605,2904
606,2900
607,2900
608,2900
609,2890
610,2890
611,2890
612,2890
613,2890
614,2890
615,2890
616,2890
617,2890
618,2890
619,2890
620,2890
621,2890
622,2890
623,2890
624,2890
625,2890
626,2890
627,2890
628,2890
629,2890
630,2890
631,2890
632,2890
633,2890
634,2890
635,2890
636,2890
637,2890
638,2890
639,2890
640,2888
641,2888
642,2888
643,2888
644,2888
645,2888
646,2888
647,2888
648,2888
649,2888
650,2888
651,2888
652,2888
653,2888
654,2888
655,2888
656,2888
657,2888
658,2886
659,2886
660,2886
661,2886
662,2886
663,2886
664,2886
665,2886
666,2886
667,2886
668,2886
669,2886
670,2886
671,2878
672,2878
673,2878
674,2878
675,2878
676,2878
677,2878
678,2878
679,2878
680,2878
681,2878
682,2878
683,2878
684,2878
685,2878
686,2878
687,2878
688,2878
689,2878
690,2878
691,2878
692,2878
693,2878
694,2878
695,2878
696,2878
697,2878
698,2878
699,2878
700,2878
701,2878
702,2878
703,2878
704,2878
705,2878
706,2878
707,2878
708,2878
709,2878
710,2878
711,2878
712,2878
713,2878
714,2878
715,2878
716,2878
717,2878
718,2878
719,2878
720,2878
721,2878
722,2878
723,2878
724,2878
725,2878
726,2878
727,2878
728,2878
729,2878
730,2878
731,2878
732,2878
733,2878
734,2878
735,2878
736,2878
737,2878
738,2878
739,2878
740,2878
741,2878
742,2878
743,2878
744,2878
745,2878
746,2878
747,2878
748,2878
749,2878
750,2878
751,2878
752,2878
753,2876
754,2876
755,2876
756,2876
757,2876
758,2876
759,2876
760,2876
761,2876
762,2876
763,2876
764,2876
765,2876
766,2876
767,2876
768,2876
769,2876
770,2876
771,2876
772,2876
773,2876
774,2876
775,2876
776,2876
777,2876
778,2876
779,2876
780,2876
781,2876
782,2876
783,2876
784,2876
785,2876
786,2876
787,2876
788,2876
789,2876
790,2876
791,2876
792,2876
793,2876
794,2876
795,2876
796,2876
797,2876
798,2876
799,2876
800,2876
801,2876
802,2876
803,2876
804,2876
805,2876
806,2876
807,2876
808,2876
809,2876
810,2876
811,2876
812,2876
813,2874
814,2874
815,2874
816,2874
817,2874
818,2874
819,2874
820,2874
821,2874
822,2874
823,2874
824,2874
825,2874
826,2874
827,2874
828,2874
829,2874
830,2874
831,2874
832,2874
833,2874
834,2874
835,2874
836,2874
837,2874
838,2874
839,2874
840,2874
841,2874
842,2874
843,2874
844,2874
845,2874
846,2874
847,2874
848,2874
849,2874
850,2874
851,2874
852,2874
853,2874
854,2874
855,2874
856,2874
857,2874
858,2874
859,2874
860,2874
861,2866
862,2866
863,2866
864,2866
865,2866
866,2866
867,2866
868,2866
869,2866
870,2866
871,2866
872,2866
873,2866
874,2866
875,2866
876,2866
877,2866
878,2866
879,2866
880,2866
881,2866
882,2866
883,2866
884,2866
885,2866
886,2866
887,2866
888,2866
889,2866
890,2866
891,2866
892,2866
893,2866
894,2866
895,2866
896,2866
897,2866
898,2866
899,2866
900,2866
901,2866
902,2866
903,2866
904,2866
905,2866
906,2862
907,2862
908,2862
909,2862
910,2862
911,2862
912,2862
913,2862
914,2862
915,2862
916,2862
917,2862
918,2862
919,2862
920,2862
921,2862
922,2862
923,2862
924,2862
925,2862
926,2862
927,2862
928,2862
929,2862
930,2862
931,2862
932,2862
933,2862
934,2862
935,2862
936,2862
937,2862
938,2862
939,2862
940,2862
941,2862
942,2862
943,2862
944,2862
945,2862
946,2862
947,2862
948,2862
949,2862
950,2862
951,2862
952,2862
953,2862
954,2860
955,2860
956,2860
957,2860
958,2860
959,2860
960,2860
961,2860
962,2860
963,2860
964,2860
965,2860
966,2860
967,2860
968,2860
969,2860
970,2860
971,2860
972,2860
973,2860
974,2860
975,2860
976,2860
977,2860
978,2860
979,2860
980,2854
981,2854
982,2854
983,2854
984,2854
985,2854
986,2854
987,2854
988,2854
989,2854
990,2854
991,2854
992,2854
993,2854
994,2854
995,2854
996,2854
997,2854
998,2854
999,2854
1000,2854
1001,2854
1002,2854
1003,2854
1004,2854
1005,2854
1006,2854
1007,2854
1008,2854
1009,2854
1010,2854
1011,2854
1012,2854
1013,2854
1014,2854
1015,2854
1016,2854
1017,2854
1018,2854
1019,2854
1020,2854
1021,2854
1022,2854
1023,2854
1024,2854
1025,2854
1026,2854
1027,2854
1028,2854
1029,2854
1030,2854
1031,2854
1032,2854
1033,2854
1034,2854
1035,2854
1036,2854
1037,2854
1038,2854
1039,2854
1040,2854
1041,2854
1042,2854
1043,2854
1044,2854
1045,2854
1046,2854
1047,2854
1048,2854
1049,2854
1050,2854
1051,2854
1052,2854
1053,2854
1054,2854
1055,2854
1056,2854
1057,2854
1058,2854
1059,2854
1060,2854
1061,2854
1062,2854
1063,2854
1064,2854
1065,2854
1066,2854
1067,2852
1068,2852
1069,2852
1070,2852
1071,2852
1072,2852
1073,2852
1074,2852
1075,2852
1076,2852
1077,2852
1078,2852
1079,2852
1080,2852
1081,2852
1082,2852
1083,2852
1084,2852
1085,2852
1086,2852
1087,2852
1088,2852
1089,2852
1090,2852
1091,2852
1092,2852
1093,2852
1094,2850
1095,2850
1096,2850
1097,2850
1098,2850
1099,2850
1100,2850
1101,2850
1102,2850
1103,2850
1104,2850
1105,2850
1106,2850
1107,2850
1108,2850
1109,2850
1110,2850
1111,2850
1112,2842
1113,2842
1114,2842
1115,2842
1116,2842
1117,2842
1118,2842
1119,2842
1120,2842
1121,2842
1122,2842
1123,2842
1124,2842
1125,2842
1126,2842
1127,2842
1128,2842
1129,2842
1130,2842
1131,2842
1132,2842
1133,2842
1134,2842
1135,2842
1136,2842
1137,2842
1138,2836
1139,2836
1140,2836
1141,2836
1142,2836
1143,2836
1144,2836
1145,2836
1146,2836
1147,2836
1148,2836
1149,2836
1150,2836
1151,2836
1152,2836
1153,2836
1154,2836
1155,2836
1156,2836
1157,2836
1158,2836
1159,2836
1160,2836
1161,2836
1162,2836
1163,2836
1164,2836
1165,2836
1166,2836
1167,2836
1168,2836
1169,2836
1170,2836
1171,2836
1172,2836
1173,2836
1174,2836
1175,2836
1176,2836
1177,2836
1178,2836
1179,2836
1180,2836
1181,2836
1182,2836
1183,2836
1184,2836
1185,2836
1186,2836
1187,2836
1188,2832
1189,2832
1190,2832
1191,2832
1192,2832
1193,2832
1194,2832
1195,2832
1196,2832
1197,2832
1198,2832
1199,2832
1200,2832
1201,2832
1202,2832
1203,2832
1204,2832
1205,2832
1206,2832
1207,2832
1208,2832
1209,2832
1210,2832
1211,2832
1212,2832
1213,2832
1214,2832
1215,2832
1216,2832
1217,2832
1218,2832
1219,2832
1220,2832
1221,2832
1222,2832
1223,2832
1224,2832
1225,2832
1226,2832
1227,2832
1228,2832
1229,2832
1230,2832
1231,2832
1232,2832
1233,2832
1234,2832
1235,2832
1236,2832
1237,2832
1238,2832
1239,2832
1240,2832
1241,2832
1242,2832
1243,2832
1244,2832
1245,2832
1246,2832
1247,2832
1248,2832
1249,2832
1250,2832
1251,2832
1252,2832
1253,2832
1254,2832
1255,2832
1256,2832
1257,2832
1258,2832
1259,2832
1260,2832
1261,2832
1262,2832
1263,2832
1264,2830
1265,2830
1266,2830
1267,2830
1268,2830
1269,2830
1270,2830
1271,2830
1272,2830
1273,2830
1274,2830
1275,2818
1276,2818
1277,2812
1278,2810
1279,2810
1280,2810
1281,2810
1282,2810
1283,2810
1284,2808
1285,2808
1286,2808
1287,2808
1288,2808
1289,2808
1290,2808
1291,2808
1292,2808
1293,2808
1294,2808
1295,2808
1296,2808
1297,2808
1298,2808
1299,2808
1300,2808
1301,2808
1302,2808
1303,2808
1304,2808
1305,2808
1306,2808
1307,2808
1308,2808
1309,2808
1310,2808
1311,2808
1312,2808
1313,2808
1314,2808
1315,2808
1316,2808
1317,2808
1318,2808
1319,2808
1320,2808
1321,2808
1322,2808
1323,2808
1324,2808
1325,2808
1326,2808
1327,2800
1328,2800
1329,2800
1330,2800
1331,2800
1332,2800
1333,2800
1334,2800
1335,2800
1336,2800
1337,2800
1338,2800
1339,2800
1340,2800
1341,2800
1342,2800
1343,2800
1344,2800
1345,2800
1346,2800
1347,2800
1348,2800
1349,2800
1350,2800
1351,2800
1352,2800
1353,2800
1354,2800
1355,2800
1356,2800
1357,2800
1358,2800
1359,2800
1360,2796
1361,2796
1362,2796
1363,2796
1364,2796
1365,2796
1366,2796
1367,2796
1368,2796
1369,2796
1370,2796
1371,2796
1372,2794
1373,2794
1374,2792
1375,2792
1376,2792
1377,2792
1378,2792
1379,2792
1380,2792
1381,2792
1382,2792
1383,2792
1384,2792
1385,2792
1386,2792
1387,2792
1388,2792
1389,2792
1390,2792
1391,2792
1392,2792
1393,2792
1394,2792
1395,2836
1396,2836
1397,2836
1398,2836
1399,2836
1400,2836
1401,2836
1402,2836
1403,2836
1404,2836
1405,2836
1406,2836
1407,2836
1408,2836
1409,2836
1410,2836
1411,2836
1412,2836
1413,2836
1414,2836
1415,2836
1416,2836
1417,2836
1418,2836
1419,2836
1420,2836
1421,2836
1422,2836
1423,2836
1424,2836
1425,2836
1426,2836
1427,2836
1428,2836
1429,2836
1430,2836
1431,2836
1432,2836
1433,2836
1434,2836
1435,2836
1436,2836
1437,2836
1438,2836
1439,2836
1440,2836
1441,2836
1442,2836
1443,2836
1444,2836
1445,2836
1446,2836
1447,2836
1448,2836
1449,2836
1450,2836
1451,2836
1452,2836
1453,2836
1454,2836
1455,2836
1456,2836
1457,2836
1458,2836
1459,2836
1460,2834
1461,2834
1462,2834
1463,2834
1464,2834
1465,2834
1466,2834
1467,2834
1468,2834
1469,2834
1470,2834
1471,2834
1472,2834
1473,2794
1474,2794
1475,2794
1476,2794
1477,2794
1478,2794
1479,2794
1480,2794
1481,2794
1482,2794
1483,2794
1484,2794
1485,2794
1486,2794
1487,2794
1488,2794
1489,2794
1490,2794
1491,2794
1492,2794
1493,2794
1494,2794
1495,2794
1496,2794
1497,2794
1498,2794
1499,2794
1500,2794
1501,2794
1502,2794
1503,2794
1504,2794
1505,2794
1506,2794
1507,2794
1508,2794
1509,2794
1510,2794
1511,2794
1512,2794
1513,2794
1514,2794
1515,2794
1516,2794
1517,2794
1518,2794
1519,2794
1520,2794
1521,2794
1522,2794
1523,2794
1524,2794
1525,2794
1526,2794
1527,2794
1528,2794
1529,2794
1530,2794
1531,2794
1532,2794
1533,2794
1534,2794
1535,2794
1536,2794
1537,2794
1538,2794
1539,2794
1540,2794
1541,2794
1542,2794
1543,2794
1544,2794
1545,2794
1546,2794
1547,2794
1548,2794
1549,2794
1550,2794
1551,2794
1552,2794
1553,2794
1554,2794
1555,2794
1556,2794
1557,2794
1558,2794
1559,2794
1560,2794
1561,2794
1562,2794
1563,2794
1564,2794
1565,2794
1566,2794
1567,2794
1568,2794
1569,2794
1570,2794
1571,2794
1572,2794
1573,2794
1574,2794
1575,2794
1576,2794
1577,2794
1578,2794
1579,2794
1580,2794
1581,2794
1582,2794
1583,2794
1584,2794
1585,2794
1586,2794
1587,2794
1588,2794
1589,2794
1590,2794
1591,2794
1592,2794
1593,2794
1594,2794
1595,2794
1596,2794
1597,2794
1598,2794
1599,2794
1600,2794
1601,2794
1602,2794
1603,2794
1604,2794
1605,2794
1606,2794
1607,2794
1608,2794
1609,2794
1610,2794
1611,2794
1612,2794
1613,2794
1614,2794
1615,2794
1616,2794
1617,2794
1618,2794
1619,2794
1620,2794
1621,2794
1622,2794
1623,2794
1624,2794
1625,2794
1626,2794
1627,2794
1628,2794
1629,2794
1630,2794
1631,2794
1632,2812
1633,2812
1634,2812
1635,2812
1636,2812
1637,2812
1638,2812
1639,2812
1640,2812
1641,2812
1642,2812
1643,2812
1644,2812
1645,2812
1646,2812
1647,2812
1648,2812
1649,2812
1650,2812
1651,2812
1652,2812
1653,2812
1654,2812
1655,2812
1656,2812
1657,2812
1658,2812
1659,2812
1660,2812
1661,2812
1662,2812
1663,2812
1664,2812
1665,2812
1666,2812
1667,2812
1668,2812
1669,2812
1670,2812
1671,2812
1672,2812
1673,2812
1674,2812
1675,2812
1676,2812
1677,2812
1678,2812
1679,2812
1680,2812
1681,2812
1682,2812
1683,2812
1684,2812
1685,2812
1686,2812
1687,2812
1688,2812
1689,2812
1690,2812
1691,2812
1692,2812
1693,2812
1694,2812
1695,2812
1696,2812
1697,2812
1698,2812
1699,2812
1700,2812
1701,2812
1702,2812
1703,2812
1704,2812
1705,2812
1706,2812
1707,2812
1708,2812
1709,2812
1710,2812
1711,2812
1712,2812
1713,2812
1714,2812
1715,2812
1716,2812
1717,2812
1718,2812
1719,2812
1720,2812
1721,2812
1722,2812
1723,2812
1724,2812
1725,2812
1726,2812
1727,2812
1728,2812
1729,2812
1730,2812
1731,2812
1732,2812
1733,2812
1734,2812
1735,2812
1736,2812
1737,2812
1738,2812
1739,2812
1740,2812
1741,2812
1742,2812
1743,2812
1744,2812
1745,2812
1746,2812
1747,2812
1748,2812
1749,2812
1750,2812
1751,2812
1752,2812
1753,2812
1754,2812
1755,2812
1756,2812
1757,2812
1758,2812
1759,2812
1760,2812
1761,2812
1762,2812
1763,2812
1764,2812
1765,2812
1766,2812
1767,2812
1768,2812
1769,2812
1770,2812
1771,2812
1772,2812
1773,2812
1774,2812
1775,2812
1776,2812
1777,2812
1778,2812
1779,2812
1780,2812
1781,2812
1782,2812
1783,2812
1784,2812
1785,2812
1786,2812
1787,2812
1788,2812
1789,2812
1790,2812
1791,2812
1792,2812
1793,2812
1794,2812
1795,2812
1796,2812
1797,2812
1798,2812
1799,2812
1800,2812
1801,2812
1802,2812
1803,2812
1804,2812
1805,2812
1806,2812
1807,2812
1808,2812
1809,2812
1810,2812
1811,2812
1812,2812
1813,2812
1814,2812
1815,2812
1816,2812
1817,2812
1818,2812
1819,2812
1820,2812
1821,2812
1822,2812
1823,2812
1824,2812
1825,2812
1826,2812
1827,2812
1828,2812
1829,2812
1830,2812
1831,2812
1832,2812
1833,2812
1834,2812
1835,2812
1836,2812
1837,2812
1838,2812
1839,2812
1840,2812
1841,2812
1842,2812
1843,2812
1844,2812
1845,2812
1846,2812
1847,2812
1848,2812
1849,2812
1850,2812
1851,2812
1852,2812
1853,2812
1854,2812
1855,2812
1856,2812
1857,2812
1858,2812
1859,2812
1860,2812
1861,2812
1862,2812
1863,2812
1864,2812
1865,2812
1866,2812
1867,2812
1868,2812
1869,2812
1870,2812
1871,2812
1872,2812
1873,2812
1874,2812
1875,2812
1876,2812
1877,2812
1878,2812
1879,2812
1880,2812
1881,2812
1882,2812
1883,2812
1884,2812
1885,2812
1886,2812
1887,2812
1888,2812
1889,2812
1890,2812
1891,2812
1892,2812
1893,2812
1894,2812
1895,2812
1896,2812
1897,2812
1898,2812
1899,2812
1900,2812
1901,2812
1902,2812
1903,2812
1904,2812
1905,2812
1906,2812
1907,2812
1908,2812
1909,2812
1910,2812
1911,2812
1912,2812
1913,2812
1914,2812
1915,2812
1916,2812
1917,2812
1918,2812
1919,2812
1920,2812
1921,2812
1922,2812
1923,2812
1924,2812
1925,2812
1926,2812
1927,2812
1928,2812
1929,2812
1930,2812
1931,2812
1932,2812
1933,2812
1934,2812
1935,2812
1936,2812
1937,2812
1938,2812
1939,2812
1940,2812
1941,2812
1942,2812
1943,2812
1944,2812
1945,2812
1946,2812
1947,2812
1948,2812
1949,2812
1950,2812
1951,2812
1952,2812
1953,2812
1954,2812
1955,2812
1956,2812
1957,2812
1958,2812
1959,2812
1960,2812
1961,2812
1962,2812
1963,2812
1964,2812
1965,2812
1966,2812
1967,2812
1968,2812
1969,2812
1970,2812
1971,2812
1972,2812
1973,2812
1974,2812
1975,2812
1976,2812
1977,2812
1978,2812
1979,2812
1980,2812
1981,2812
1982,2812
1983,2812
1984,2812
1985,2812
1986,2812
1987,2812
1988,2812
1989,2812
1990,2812
1991,2812
1992,2812
1993,2812
1994,2812
1995,2812
1996,2812
1997,2812
1998,2812
1999,2812
2000,2812
2001,2812
2002,2812
2003,2812
2004,2812
2005,2812
2006,2812
2007,2812
2008,2812
2009,2812
2010,2812
2011,2812
2012,2812
2013,2812
2014,2812
2015,2812
2016,2812
2017,2812
2018,2812
2019,2812
2020,2812
2021,2812
2022,2812
2023,2812
2024,2812
2025,2812
2026,2812
2027,2812
2028,2812
2029,2812
2030,2812
2031,2812
2032,2812
2033,2812
2034,2812
2035,2812
2036,2812
2037,2812
2038,2812
2039,2812
2040,2812
2041,2812
2042,2812
2043,2812
2044,2812
2045,2812
2046,2812
2047,2812
2048,2812
2049,2812
2050,2812
2051,2812
2052,2812
2053,2812
2054,2812
2055,2812
2056,2812
2057,2812
2058,2812
2059,2812
2060,2812
2061,2812
2062,2812
2063,2812
2064,2812
2065,2812
2066,2812
2067,2812
2068,2812
2069,2812
2070,2812
2071,2812
2072,2812
2073,2812
2074,2812
2075,2812
2076,2812
2077,2812
2078,2812
2079,2812
2080,2812
2081,2812
2082,2812
2083,2812
2084,2812
2085,2812
2086,2812
2087,2812
2088,2812
2089,2812
2090,2812
2091,2812
2092,2812
2093,2812
2094,2812
2095,2812
2096,2812
2097,2812
2098,2812
2099,2812
2100,2812
2101,2812
2102,2812
2103,2812
2104,2812
2105,2812
2106,2812
2107,2812
2108,2812
2109,2812
2110,2812
2111,2812
2112,2812
2113,2812
2114,2812
2115,2812
2116,2812
2117,2812
2118,2812
2119,2812
2120,2812
2121,2812
2122,2812
2123,2812
2124,2812
2125,2812
2126,2812
2127,2812
2128,2812
2129,2812
2130,2812
2131,2812
2132,2812
2133,2812
2134,2812
2135,2812
2136,2812
2137,2812
2138,2812
2139,2812
2140,2812
2141,2812
2142,2812
2143,2812
2144,2812
2145,2812
2146,2812
2147,2812
2148,2812
2149,2812
2150,2812
2151,2812
2152,2812
2153,2812
2154,2812
2155,2812
2156,2812
2157,2812
2158,2812
2159,2812
2160,2812
2161,2812
2162,2812
2163,2812
2164,2812
2165,2812
2166,2812
2167,2812
2168,2812
2169,2812
2170,2812
2171,2812
2172,2812
2173,2812
2174,2812
2175,2812
2176,2812
2177,2812
2178,2812
2179,2812
2180,2812
2181,2812
2182,2812
2183,2812
2184,2812
2185,2812
2186,2812
2187,2812
2188,2812
2189,2812
2190,2812
2191,2812
2192,2812
2193,2812
2194,2812
2195,2812
2196,2812
2197,2812
2198,2812
2199,2812
2200,2812
2201,2812
2202,2812
2203,2812
2204,2812
2205,2812
2206,2812
2207,2812
2208,2812
2209,2812
2210,2812
2211,2812
2212,2812
2213,2812
2214,2812
2215,2812
2216,2812
2217,2812
2218,2812
2219,2812
2220,2812
2221,2812
2222,2812
2223,2812
2224,2812
2225,2812
2226,2812
2227,2812
2228,2812
2229,2812
2230,2812
2231,2812
2232,2812
2233,2812
2234,2812
2235,2812
2236,2812
2237,2812
2238,2812
2239,2812
2240,2812
2241,2812
2242,2812
2243,2812
2244,2812
2245,2812
2246,2812
2247,2812
2248,2812
2249,2812
2250,2812
2251,2812
2252,2812
2253,2812
2254,2812
2255,2812
2256,2812
2257,2812
2258,2812
2259,2812
2260,2812
2261,2812
2262,2812
2263,2812
2264,2812
2265,2812
2266,2812
2267,2812
2268,2812
2269,2812
2270,2812
2271,2812
2272,2812
2273,2812
2274,2812
2275,2812
2276,2812
2277,2812
2278,2812
2279,2812
2280,2812
2281,2812
2282,2812
2283,2812
2284,2812
2285,2812
2286,2812
2287,2812
2288,2812
2289,2812
2290,2812
2291,2812
2292,2812
2293,2812
2294,2812
2295,2812
2296,2812
2297,2812
2298,2812
2299,2812
2300,2812
2301,2812
2302,2812
2303,2812
2304,2812
2305,2812
2306,2812
2307,2812
2308,2812
2309,2812
2310,2812
2311,2812
2312,2812
2313,2812
2314,2812
2315,2812
2316,2812
2317,2812
2318,2812
2319,2812
2320,2812
2321,2812
2322,2812
2323,2812
2324,2812
2325,2812
2326,2812
2327,2812
2328,2812
2329,2812
2330,2812
2331,2812
2332,2812
2333,2812
2334,2812
2335,2812
2336,2812
2337,2812
2338,2812
2339,2812
2340,2812
2341,2812
2342,2812
2343,2812
2344,2812
2345,2812
2346,2812
2347,2812
2348,2812
2349,2812
2350,2812
2351,2812
2352,2812
2353,2812
2354,2812
2355,2812
2356,2812
2357,2812
2358,2812
2359,2812
2360,2812
2361,2812
2362,2812
2363,2812
2364,2812
2365,2812
2366,2812
2367,2812
2368,2812
2369,2812
2370,2812
2371,2812
2372,2812
2373,2812
2374,2812
2375,2812
2376,2812
2377,2812
2378,2812
2379,2812
2380,2812
2381,2812
2382,2812
2383,2812
2384,2812
2385,2812
2386,2812
2387,2812
2388,2812
2389,2812
2390,2812
2391,2812
2392,2812
2393,2812
2394,2812
2395,2812
2396,2812
2397,2812
2398,2812
2399,2812
2400,2812
2401,2812
2402,2812
2403,2812
2404,2812
2405,2812
2406,2812
2407,2812
2408,2812
2409,2812
2410,2812
2411,2812
2412,2812
2413,2812
2414,2812
2415,2812
2416,2812
2417,2812
2418,2812
2419,2812
2420,2812
2421,2812
2422,2812
2423,2812
2424,2812
2425,2812
2426,2812
2427,2812
2428,2812
2429,2812
2430,2812
2431,2812
2432,2812
2433,2812
2434,2812
2435,2812
2436,2812
2437,2812
2438,2812
2439,2812
2440,2812
2441,2812
2442,2812
2443,2812
2444,2812
2445,2812
2446,2812
2447,2812
2448,2812
2449,2812
2450,2812
2451,2812
2452,2812
2453,2812
2454,2812
2455,2812
2456,2812
2457,2812
2458,2812
2459,2812
2460,2812
2461,2812
2462,2812
2463,2812
2464,2812
2465,2812
2466,2812
2467,2812
2468,2812
2469,2812
2470,2812
2471,2812
2472,2812
2473,2812
2474,2812
2475,2812
2476,2812
2477,2812
2478,2812
2479,2812
2480,2812
2481,2812
2482,2812
2483,2812
2484,2812
2485,2812
2486,2812
2487,2812
2488,2812
2489,2812
2490,2812
2491,2812
2492,2812
2493,2812
2494,2812
2495,2812
